country,cost_of_living_index,local_purchasing_power_index,image
Bermuda,146,81.07,https://raw.githubusercontent.com/TimileyinSamuel/Cost-of-Living-and-Purchasing-Power/main/Country/Bermuda.png
Switzerland,123,118.44,https://raw.githubusercontent.com/TimileyinSamuel/Cost-of-Living-and-Purchasing-Power/main/Country/Switzerland.png
Norway,101,83.11,https://raw.githubusercontent.com/TimileyinSamuel/Cost-of-Living-and-Purchasing-Power/main/Country/Norway.png
Iceland,95,77.06,https://raw.githubusercontent.com/TimileyinSamuel/Cost-of-Living-and-Purchasing-Power/main/Country/Iceland.png
Barbados,92,32.08,https://raw.githubusercontent.com/TimileyinSamuel/Cost-of-Living-and-Purchasing-Power/main/Country/Barbados.png
Jersey,92,79.14,https://raw.githubusercontent.com/TimileyinSamuel/Cost-of-Living-and-Purchasing-Power/main/Country/Jersey.png
Israel,88,75.58,https://raw.githubusercontent.com/TimileyinSamuel/Cost-of-Living-and-Purchasing-Power/main/Country/Israel.png
Denmark,84,99.45,https://raw.githubusercontent.com/TimileyinSamuel/Cost-of-Living-and-Purchasing-Power/main/Country/Denmark.png
Bahamas,84,45.07,https://raw.githubusercontent.com/TimileyinSamuel/Cost-of-Living-and-Purchasing-Power/main/Country/Bahamas.png
Singapore,84,91.34,https://raw.githubusercontent.com/TimileyinSamuel/Cost-of-Living-and-Purchasing-Power/main/Country/Singapore.png
